,lead_id,age,gender,current_city,current_education,parent_occupation,lead_gen_source,age_group,demo_watched_date,language,watched_percentage,jnr_sm_id,lead_stage,call_done_date,call_status,call_reason
911,USR1187,22,MALE,Mumbai,Looking for Job,Business,user_referrals,20-22,1/10/2022,Telugu,80,JNR1010MG,lead,1/8/2022,successful,lead_introduction
912,USR1187,22,MALE,Mumbai,Looking for Job,Business,user_referrals,20-22,1/10/2022,Telugu,80,JNR1010MG,lead,1/10/2022,successful,demo_schedule
913,USR1187,22,MALE,Mumbai,Looking for Job,Business,user_referrals,20-22,1/10/2022,Telugu,80,JNR1010MG,lead,1/10/2022,successful,demo_not_attended
914,USR1187,22,MALE,Mumbai,Looking for Job,Business,user_referrals,20-22,1/10/2022,Telugu,80,JNR1010MG,lead,1/10/2022,successful,demo_not_attended
915,USR1187,22,MALE,Mumbai,Looking for Job,Business,user_referrals,20-22,1/10/2022,Telugu,80,JNR1010MG,awareness,1/10/2022,successful,post_demo_followup
916,USR1187,22,MALE,Mumbai,Looking for Job,Business,user_referrals,20-22,1/10/2022,Telugu,80,JNR1010MG,consideration,1/11/2022,successful,interested_for_conversion
917,USR1187,22,MALE,Mumbai,Looking for Job,Business,user_referrals,20-22,1/10/2022,Telugu,80,JNR1010MG,consideration,1/11/2022,successful,followup_for_conversion
918,USR1187,22,MALE,Mumbai,Looking for Job,Business,user_referrals,20-22,1/10/2022,Telugu,80,JNR1010MG,consideration,1/11/2022,successful,followup_for_conversion
919,USR1190,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,23-25,1/11/2022,Telugu,85,JNR1010MG,lead,1/8/2022,unsuccessful,lead_introduction
920,USR1190,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,23-25,1/11/2022,Telugu,85,JNR1010MG,lead,1/9/2022,successful,lead_introduction
921,USR1190,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,23-25,1/11/2022,Telugu,85,JNR1010MG,lead,1/10/2022,successful,demo_schedule
922,USR1190,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,23-25,1/11/2022,Telugu,85,JNR1010MG,lead,1/14/2022,successful,demo_not_attended
923,USR1190,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,23-25,1/11/2022,Telugu,85,JNR1010MG,lead,1/14/2022,successful,demo_not_attended
924,USR1190,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,23-25,1/11/2022,Telugu,85,JNR1010MG,lead,1/14/2022,successful,demo_not_attended
925,USR1190,24,MALE,Chennai,Looking for Job,Government Employee,email_marketing,23-25,1/11/2022,Telugu,85,JNR1010MG,awareness,1/14/2022,successful,post_demo_followup
926,USR1191,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,16-19,1/17/2022,Telugu,85,JNR1010MG,lead,1/15/2022,successful,lead_introduction
927,USR1191,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,16-19,1/17/2022,Telugu,85,JNR1010MG,lead,1/16/2022,successful,demo_schedule
928,USR1191,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,16-19,1/17/2022,Telugu,85,JNR1010MG,lead,1/20/2022,successful,demo_not_attended
929,USR1191,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,16-19,1/17/2022,Telugu,85,JNR1010MG,lead,1/20/2022,successful,demo_not_attended
930,USR1191,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,16-19,1/17/2022,Telugu,85,JNR1010MG,lead,1/20/2022,unsuccessful,demo_not_attended
931,USR1191,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,16-19,1/17/2022,Telugu,85,JNR1010MG,lead,1/20/2022,successful,demo_not_attended
932,USR1191,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,16-19,1/17/2022,Telugu,85,JNR1010MG,awareness,1/20/2022,successful,post_demo_followup
933,USR1191,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,16-19,1/17/2022,Telugu,85,JNR1010MG,consideration,1/21/2022,successful,interested_for_conversion
934,USR1191,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,16-19,1/17/2022,Telugu,85,JNR1010MG,consideration,1/21/2022,successful,followup_for_conversion
935,USR1191,18,FEMALE,Kochi,B.Tech,Government Employee,SEO,16-19,1/17/2022,Telugu,85,JNR1010MG,consideration,1/21/2022,successful,followup_for_conversion
936,USR1192,24,FEMALE,Bengaluru,Looking for Job,Government Employee,social_media,23-25,1/17/2022,English,90,JNR1010MG,lead,1/15/2022,successful,lead_introduction
937,USR1192,24,FEMALE,Bengaluru,Looking for Job,Government Employee,social_media,23-25,1/17/2022,English,90,JNR1010MG,lead,1/17/2022,successful,demo_schedule
938,USR1192,24,FEMALE,Bengaluru,Looking for Job,Government Employee,social_media,23-25,1/17/2022,English,90,JNR1010MG,lead,1/17/2022,successful,demo_not_attended
939,USR1192,24,FEMALE,Bengaluru,Looking for Job,Government Employee,social_media,23-25,1/17/2022,English,90,JNR1010MG,lead,1/17/2022,successful,demo_not_attended
940,USR1192,24,FEMALE,Bengaluru,Looking for Job,Government Employee,social_media,23-25,1/17/2022,English,90,JNR1010MG,awareness,1/17/2022,successful,post_demo_followup
941,USR1192,24,FEMALE,Bengaluru,Looking for Job,Government Employee,social_media,23-25,1/17/2022,English,90,JNR1010MG,consideration,1/18/2022,successful,interested_for_conversion
942,USR1192,24,FEMALE,Bengaluru,Looking for Job,Government Employee,social_media,23-25,1/17/2022,English,90,JNR1010MG,consideration,1/18/2022,successful,followup_for_conversion
943,USR1192,24,FEMALE,Bengaluru,Looking for Job,Government Employee,social_media,23-25,1/17/2022,English,90,JNR1010MG,consideration,1/18/2022,successful,followup_for_conversion
944,USR1192,24,FEMALE,Bengaluru,Looking for Job,Government Employee,social_media,23-25,1/17/2022,English,90,JNR1010MG,conversion,1/18/2022,successful,successful_conversion
945,USR1193,21,FEMALE,Visakhapatnam,Degree,Government Employee,social_media,20-22,1/20/2022,English,95,JNR1010MG,lead,1/17/2022,unsuccessful,lead_introduction
946,USR1193,21,FEMALE,Visakhapatnam,Degree,Government Employee,social_media,20-22,1/20/2022,English,95,JNR1010MG,lead,1/18/2022,successful,lead_introduction
947,USR1193,21,FEMALE,Visakhapatnam,Degree,Government Employee,social_media,20-22,1/20/2022,English,95,JNR1010MG,lead,1/18/2022,unsuccessful,demo_schedule
948,USR1193,21,FEMALE,Visakhapatnam,Degree,Government Employee,social_media,20-22,1/20/2022,English,95,JNR1010MG,lead,1/20/2022,successful,demo_schedule
949,USR1193,21,FEMALE,Visakhapatnam,Degree,Government Employee,social_media,20-22,1/20/2022,English,95,JNR1010MG,lead,1/21/2022,successful,demo_not_attended
950,USR1193,21,FEMALE,Visakhapatnam,Degree,Government Employee,social_media,20-22,1/20/2022,English,95,JNR1010MG,lead,1/21/2022,successful,demo_not_attended
951,USR1193,21,FEMALE,Visakhapatnam,Degree,Government Employee,social_media,20-22,1/20/2022,English,95,JNR1010MG,awareness,1/21/2022,successful,post_demo_followup
952,USR1193,21,FEMALE,Visakhapatnam,Degree,Government Employee,social_media,20-22,1/20/2022,English,95,JNR1010MG,consideration,1/22/2022,successful,interested_for_conversion
953,USR1193,21,FEMALE,Visakhapatnam,Degree,Government Employee,social_media,20-22,1/20/2022,English,95,JNR1010MG,consideration,1/22/2022,successful,followup_for_conversion
954,USR1193,21,FEMALE,Visakhapatnam,Degree,Government Employee,social_media,20-22,1/20/2022,English,95,JNR1010MG,consideration,1/22/2022,successful,followup_for_conversion
955,USR1193,21,FEMALE,Visakhapatnam,Degree,Government Employee,social_media,20-22,1/20/2022,English,95,JNR1010MG,conversion,1/22/2022,successful,successful_conversion
956,USR1195,20,FEMALE,Chennai,B.Tech,Government Employee,social_media,20-22,1/17/2022,English,100,JNR1010MG,lead,1/15/2022,unsuccessful,lead_introduction
957,USR1195,20,FEMALE,Chennai,B.Tech,Government Employee,social_media,20-22,1/17/2022,English,100,JNR1010MG,lead,1/16/2022,successful,lead_introduction
958,USR1195,20,FEMALE,Chennai,B.Tech,Government Employee,social_media,20-22,1/17/2022,English,100,JNR1010MG,lead,1/17/2022,successful,demo_schedule
959,USR1195,20,FEMALE,Chennai,B.Tech,Government Employee,social_media,20-22,1/17/2022,English,100,JNR1010MG,lead,1/18/2022,successful,demo_not_attended
960,USR1195,20,FEMALE,Chennai,B.Tech,Government Employee,social_media,20-22,1/17/2022,English,100,JNR1010MG,lead,1/18/2022,successful,demo_not_attended
961,USR1195,20,FEMALE,Chennai,B.Tech,Government Employee,social_media,20-22,1/17/2022,English,100,JNR1010MG,lead,1/18/2022,successful,demo_not_attended
962,USR1195,20,FEMALE,Chennai,B.Tech,Government Employee,social_media,20-22,1/17/2022,English,100,JNR1010MG,awareness,1/18/2022,successful,post_demo_followup
963,USR1197,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,,2/22/2022,Telugu,90,JNR1010MG,lead,2/19/2022,successful,lead_introduction
964,USR1197,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,,2/22/2022,Telugu,90,JNR1010MG,lead,2/21/2022,successful,demo_schedule
965,USR1197,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,,2/22/2022,Telugu,90,JNR1010MG,lead,2/23/2022,successful,demo_not_attended
966,USR1197,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,,2/22/2022,Telugu,90,JNR1010MG,lead,2/23/2022,successful,demo_not_attended
967,USR1197,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,,2/22/2022,Telugu,90,JNR1010MG,lead,2/23/2022,unsuccessful,demo_not_attended
968,USR1197,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,,2/22/2022,Telugu,90,JNR1010MG,lead,2/23/2022,successful,demo_not_attended
969,USR1197,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,,2/22/2022,Telugu,90,JNR1010MG,awareness,2/23/2022,successful,post_demo_followup
970,USR1197,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,,2/22/2022,Telugu,90,JNR1010MG,consideration,2/24/2022,successful,interested_for_conversion
971,USR1197,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,,2/22/2022,Telugu,90,JNR1010MG,consideration,2/24/2022,successful,followup_for_conversion
972,USR1197,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,,2/22/2022,Telugu,90,JNR1010MG,consideration,2/24/2022,successful,followup_for_conversion
973,USR1198,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,,2/21/2022,Telugu,11,JNR1010MG,lead,2/19/2022,unsuccessful,lead_introduction
974,USR1198,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,,2/21/2022,Telugu,11,JNR1010MG,lead,2/19/2022,successful,lead_introduction
975,USR1198,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,,2/21/2022,Telugu,11,JNR1010MG,lead,2/20/2022,successful,demo_schedule
976,USR1198,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,,2/21/2022,Telugu,11,JNR1010MG,lead,2/22/2022,successful,demo_not_attended
977,USR1198,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,,2/21/2022,Telugu,11,JNR1010MG,lead,2/22/2022,successful,demo_not_attended
978,USR1198,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,,2/21/2022,Telugu,11,JNR1010MG,lead,2/22/2022,successful,demo_not_attended
979,USR1198,16,FEMALE,Visakhapatnam,Intermediate,Government Employee,social_media,,2/21/2022,Telugu,11,JNR1010MG,awareness,2/22/2022,successful,post_demo_followup
980,USR1202,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/3/2022,Telugu,15,JNR1011MG,lead,1/1/2022,successful,lead_introduction
981,USR1202,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/3/2022,Telugu,15,JNR1011MG,lead,1/2/2022,successful,demo_schedule
982,USR1202,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/3/2022,Telugu,15,JNR1011MG,lead,1/5/2022,successful,demo_not_attended
983,USR1202,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/3/2022,Telugu,15,JNR1011MG,lead,1/5/2022,successful,demo_not_attended
984,USR1202,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/3/2022,Telugu,15,JNR1011MG,lead,1/5/2022,unsuccessful,demo_not_attended
985,USR1202,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/3/2022,Telugu,15,JNR1011MG,lead,1/5/2022,successful,demo_not_attended
986,USR1202,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/3/2022,Telugu,15,JNR1011MG,awareness,1/5/2022,successful,post_demo_followup
987,USR1202,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/3/2022,Telugu,15,JNR1011MG,consideration,1/6/2022,successful,interested_for_conversion
988,USR1202,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/3/2022,Telugu,15,JNR1011MG,consideration,1/6/2022,successful,followup_for_conversion
989,USR1202,20,MALE,Bengaluru,B.Tech,Business,user_referrals,20-22,1/3/2022,Telugu,15,JNR1011MG,consideration,1/6/2022,successful,followup_for_conversion
990,USR1203,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,12,JNR1011MG,lead,1/1/2022,unsuccessful,lead_introduction
991,USR1203,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,12,JNR1011MG,lead,1/1/2022,successful,lead_introduction
992,USR1203,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,12,JNR1011MG,lead,1/2/2022,successful,demo_schedule
993,USR1203,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,12,JNR1011MG,lead,1/5/2022,successful,demo_not_attended
994,USR1203,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,12,JNR1011MG,lead,1/5/2022,successful,demo_not_attended
995,USR1203,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,12,JNR1011MG,lead,1/5/2022,successful,demo_not_attended
996,USR1203,20,FEMALE,Visakhapatnam,B.Tech,Lawyer,user_referrals,20-22,1/3/2022,English,12,JNR1011MG,awareness,1/5/2022,successful,post_demo_followup
997,USR1207,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,,1/12/2022,English,13,JNR1011MG,lead,1/11/2022,successful,lead_introduction
998,USR1207,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,,1/12/2022,English,13,JNR1011MG,lead,1/12/2022,successful,demo_schedule
999,USR1207,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,,1/12/2022,English,13,JNR1011MG,lead,1/13/2022,successful,demo_not_attended
1000,USR1207,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,,1/12/2022,English,13,JNR1011MG,lead,1/13/2022,successful,demo_not_attended
1001,USR1207,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,,1/12/2022,English,13,JNR1011MG,awareness,1/13/2022,successful,post_demo_followup
1002,USR1207,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,,1/12/2022,English,13,JNR1011MG,consideration,1/14/2022,successful,interested_for_conversion
1003,USR1207,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,,1/12/2022,English,13,JNR1011MG,consideration,1/14/2022,successful,followup_for_conversion
1004,USR1207,16,FEMALE,Hyderabad,Intermediate,Professor/Faculty,social_media,,1/12/2022,English,13,JNR1011MG,consideration,1/14/2022,successful,followup_for_conversion
1005,USR1210,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,20-22,1/16/2022,English,71,JNR1011MG,lead,1/15/2022,unsuccessful,lead_introduction
1006,USR1210,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,20-22,1/16/2022,English,71,JNR1011MG,lead,1/16/2022,successful,lead_introduction
1007,USR1210,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,20-22,1/16/2022,English,71,JNR1011MG,lead,1/16/2022,successful,demo_schedule
1008,USR1210,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,20-22,1/16/2022,English,71,JNR1011MG,lead,1/17/2022,successful,demo_not_attended
1009,USR1210,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,20-22,1/16/2022,English,71,JNR1011MG,lead,1/17/2022,successful,demo_not_attended
1010,USR1210,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,20-22,1/16/2022,English,71,JNR1011MG,lead,1/17/2022,successful,demo_not_attended
1011,USR1210,20,FEMALE,Hyderabad,B.Tech,IT Employee,website,20-22,1/16/2022,English,71,JNR1011MG,awareness,1/17/2022,successful,post_demo_followup
1012,USR1211,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/26/2022,English,72,JNR1011MG,lead,1/24/2022,successful,lead_introduction
1013,USR1211,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/26/2022,English,72,JNR1011MG,lead,1/26/2022,successful,demo_schedule
1014,USR1211,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/26/2022,English,72,JNR1011MG,lead,1/27/2022,successful,demo_not_attended
1015,USR1211,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/26/2022,English,72,JNR1011MG,lead,1/27/2022,successful,demo_not_attended
1016,USR1211,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/26/2022,English,72,JNR1011MG,lead,1/27/2022,unsuccessful,demo_not_attended
1017,USR1211,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/26/2022,English,72,JNR1011MG,lead,1/27/2022,successful,demo_not_attended
1018,USR1211,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/26/2022,English,72,JNR1011MG,awareness,1/27/2022,successful,post_demo_followup
1019,USR1211,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/26/2022,English,72,JNR1011MG,consideration,1/28/2022,successful,interested_for_conversion
1020,USR1211,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/26/2022,English,72,JNR1011MG,consideration,1/28/2022,unsuccessful,followup_for_conversion
1021,USR1211,20,FEMALE,Hyderabad,B.Tech,Private Employee,website,20-22,1/26/2022,English,72,JNR1011MG,consideration,1/28/2022,successful,followup_for_conversion
1022,USR1212,20,FEMALE,Hyderabad,B.Tech,Business,social_media,20-22,1/26/2022,English,19,JNR1011MG,lead,1/25/2022,successful,lead_introduction
1023,USR1212,20,FEMALE,Hyderabad,B.Tech,Business,social_media,20-22,1/26/2022,English,19,JNR1011MG,lead,1/26/2022,successful,demo_schedule
1024,USR1212,20,FEMALE,Hyderabad,B.Tech,Business,social_media,20-22,1/26/2022,English,19,JNR1011MG,lead,1/27/2022,successful,demo_not_attended
1025,USR1212,20,FEMALE,Hyderabad,B.Tech,Business,social_media,20-22,1/26/2022,English,19,JNR1011MG,lead,1/27/2022,successful,demo_not_attended
1026,USR1212,20,FEMALE,Hyderabad,B.Tech,Business,social_media,20-22,1/26/2022,English,19,JNR1011MG,awareness,1/27/2022,successful,post_demo_followup
1027,USR1212,20,FEMALE,Hyderabad,B.Tech,Business,social_media,20-22,1/26/2022,English,19,JNR1011MG,consideration,1/28/2022,successful,interested_for_conversion
1028,USR1212,20,FEMALE,Hyderabad,B.Tech,Business,social_media,20-22,1/26/2022,English,19,JNR1011MG,consideration,1/28/2022,successful,followup_for_conversion
1029,USR1212,20,FEMALE,Hyderabad,B.Tech,Business,social_media,20-22,1/26/2022,English,19,JNR1011MG,consideration,1/28/2022,successful,followup_for_conversion
1030,USR1212,20,FEMALE,Hyderabad,B.Tech,Business,social_media,20-22,1/26/2022,English,19,JNR1011MG,conversion,1/28/2022,successful,successful_conversion
1031,USR1215,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/17/2022,Telugu,27,JNR1011MG,lead,1/15/2022,unsuccessful,lead_introduction
1032,USR1215,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/17/2022,Telugu,27,JNR1011MG,lead,1/16/2022,successful,lead_introduction
1033,USR1215,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/17/2022,Telugu,27,JNR1011MG,lead,1/17/2022,successful,demo_schedule
1034,USR1215,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/17/2022,Telugu,27,JNR1011MG,lead,1/18/2022,successful,demo_not_attended
1035,USR1215,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/17/2022,Telugu,27,JNR1011MG,lead,1/18/2022,successful,demo_not_attended
1036,USR1215,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/17/2022,Telugu,27,JNR1011MG,lead,1/18/2022,successful,demo_not_attended
1037,USR1215,25,FEMALE,Chennai,10th Completed,Government Employee,SEO,23-25,1/17/2022,Telugu,27,JNR1011MG,awareness,1/18/2022,successful,post_demo_followup
1038,USR1217,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/22/2022,English,14,JNR1011MG,lead,2/19/2022,successful,lead_introduction
1039,USR1217,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/22/2022,English,14,JNR1011MG,lead,2/21/2022,successful,demo_schedule
1040,USR1217,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/22/2022,English,14,JNR1011MG,lead,2/23/2022,successful,demo_not_attended
1041,USR1217,24,MALE,Mumbai,Looking for Job,Lawyer,social_media,23-25,2/22/2022,English,14,JNR1011MG,lead,2/23/2022,successful,demo_not_attended
